word,wordtype,origin,meaning_number,meaning
ಚೈತ್ಯ,noun,ಸಂ ,3,ಜೈನ ಅಥವಾ ಬೌದ್ಧ ದೇವಾಲಯ
ಚೈತ್ಯ,noun,ಸಂ ,4,"ಜೀವ, ಆತ್ಮ"
ಚೈತ್ಯ,noun,ಸಂ ,5,ಅರಳಿಮರ
ಚೊಕ್ಕ,noun,ದೇ ,1,ಸುಂದರವಾದುದು
ಚೊಕ್ಕ,noun,ದೇ ,2,ಶುದ್ಧವಾದುದು
ಚೊಕ್ಕ,noun,ದೇ ,3,ಸ್ವಚ್ಛತೆ
ಚೊಕ್ಕ,noun,ದೇ ,4,ಉತ್ತಮವಾದುದು
ಚೊಕ್ಕಳಿಕೆ,noun,ದೇ ,1,"ಸೊಗಸು, ಅಂದ"
ಚೊಕ್ಕಳಿಕೆ,noun,ದೇ ,2,ಅಚ್ಚುಕಟ್ಟು
ಚೊಕ್ಕಳಿಕೆ,noun,ದೇ ,3,ಪ್ರಸಿದ್ಧಿ
ಚೊಕ್ಕೆಯ,noun,ದೇ ,1,"ಬಿನ್ನಾಣ, ಚಾತುರ್ಯ"
ಚೊಕ್ಕೆಯ,noun,ದೇ ,2,ಮಲ್ಲಯುದ್ಧದಲ್ಲಿ ಒಂದು ಪಟ್ಟು
ಚೋದನೆ,noun,<ಸಂ. ಚೋದನಾ ,1,"ಅಟ್ಟುವುದು, ದೂಡುವುದು"
ಚೋದನೆ,noun,<ಸಂ. ಚೋದನಾ ,2,"ಪ್ರೇರಿಸುವುದು, ಪ್ರಚೋದಿಸುವುದು"
ಚೋದಿಸು,verb,<ಸಂ. ಚೋದನ + ಇಸು ,1,"ಗಾಡಿ, ರಥ ಮೊ.ವನ್ನು ನಡೆಯಿಸು"
ಚೋದಿಸು,verb,<ಸಂ. ಚೋದನ + ಇಸು ,2,"ಪ್ರಚೋ ದಿಸು, ಪ್ರೇರಿಸು, ಹುರಿದುಂಬಿಸು"
ಚೋದ್ಯ,noun,ಸಂ ,1,"ಆಶ್ಚರ್ಯ, ವಿಸ್ಮಯ, ಸೋಜಿಗ"
ಚೋದ್ಯ,noun,ಸಂ ,2,"ಆಶ್ಚರ್ಯಕರವಾದ ವಿಷಯ, ಸೋಜಿ ಗದ ಸಂಗತಿ"
ಚೋದ್ಯ,noun,ಸಂ ,3,ಆಕ್ಷೇಪಿಸುವುದು
ಚೋದ್ಯ,adjective,ಸಂ ,1,"ಅಟ್ಟಬೇಕಾದ, ಓಡಿಸಬೇಕಾದ"
ಚೋದ್ಯ,adjective,ಸಂ ,2,ಪ್ರೇರಿಸಲ್ಪಡುವ
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,1,"ನಾಲ್ಕು ಮೂಲೆಗಳುಳ್ಳದ್ದು, ಚತುಷ್ಕಾಕಾರವಾದುದು"
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,2,ಚತು ಷ್ಕೋಣಾಕೃತಿಯಾದ ಅಂಗಳ
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,3,"ನಾಲ್ಕು ಬೀದಿಗಳು ಕೂಡುವ ಸ್ಥಳ, ಚತುಷ್ಪದ"
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,4,ಶುಭಕಾರ್ಯಗಳಲ್ಲಿ ರಂಗೋಲಿಯಿಂದ ಇಡುವ ಚತುಷ್ಕಾಕಾರವಾದ ಹಸೆ
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,5,"ಪಗಡೆ, ಲೆತ್ತ ಮೊ.ದ ಆಟಗಳಲ್ಲಿ ನಾಲ್ಕರ ಗರ, ದಾಯ"
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,6,"ಇಷ್ಟಲಿಂಗವನ್ನಿಡುವ ಭರಣಿ, ಕರಡಿಗೆ"
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,7,"ಚತುಷ್ಕಾಕಾರವಾಗಿರುವ ವಸ್ತ್ರ, ಕರವಸ್ತ್ರ"
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,8,"ಬಯಲು, ಕಣ, ರಂಗ"
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,9,"ಚಮತ್ಕಾರ, ಚದುರು"
ಚೌಕ,noun,<ಸಂ. ಚತುಷ್ಕ ,10,"೦ ತುದಿ, ಅಗ್ರ"
ಚೌಕ,adjective,ವಸ್ತ್ರ ,1,"ಮೇರೆ, ಎಲ್ಲೆ"
ಚೌಕ,adjective,ವಸ್ತ್ರ ,2,"ನಾಲ್ಕು ಮೂಲೆಗಳುಳ್ಳ, ಚೌಕವಾದ"
ಚೌಕ,adjective,ವಸ್ತ್ರ ,3,"ಕ್ರಮಬದ್ಧವಾದ, ಅಚ್ಚು ಕಟ್ಟಾದ"
ಚೌಕ,adjective,ವಸ್ತ್ರ ,4,ಹಿತವಾದ
ಚೌಕಟ್ಟು,noun,<ಪ್ರಾ. ಹಿಂ. ಚೌಖಟ್ ,1,"ಚತುಷ್ಕಾ ಕಾರ, ಚೌಕ"
ಚೌಕಟ್ಟು,noun,<ಪ್ರಾ. ಹಿಂ. ಚೌಖಟ್ ,2,"ನಾಲ್ಕು ಮೂಲೆಯಾಗಿರುವ ಮರ, ಲೋಹ ಮುಂ.ವುಗಳ ಕಟ್ಟು, ಹೊರಕಟ್ಟು"
ಚೌಕಟ್ಟು,noun,<ಪ್ರಾ. ಹಿಂ. ಚೌಖಟ್ ,3,"ಮಿತಿ, ಪರಿಮಿತಿ, ಎಲ್ಲೆ"
ಚೌಕಟ್ಟು,noun,<ಪ್ರಾ. ಹಿಂ. ಚೌಖಟ್ ,4,"ಸ್ಥೂಲವಾದ ರೂಪುರೇಖೆ, ರಚನೆ"
ಚೌಕಟ್ಟು,noun,<ಪ್ರಾ. ಹಿಂ. ಚೌಖಟ್ ,5,"ವ್ಯವಸ್ಥೆ, ಕ್ರಮ"
ಚೌಕಡಿ,noun,<ಮರಾ. ಚೌಕಡೀ ,1,"ನಾಲ್ಕರ ಗುಂಪು, ಚತುಷ್ಕ"
ಚೌಕಡಿ,noun,<ಮರಾ. ಚೌಕಡೀ ,2,ನಾಲ್ಕು ವಸ್ತು ಯಾ ವ್ಯಕ್ತಿಗಳ ಮೇಳ
ಚೌಕಡಿ,noun,<ಮರಾ. ಚೌಕಡೀ ,3,"ಸೀರೆ ಮೊ.ವುಗಳ ಮೇಲೆ ಇರುವ ಚಚ್ಚೌಕವಾದ ಮನೆ, ಚೌಕಳಿ"
ಚೌಕಳಿ,noun,<ದೇ. ಚೌ / <ಸಂ. ಚತುರ್ ,1,ನಾಲ್ಕು ಮುತ್ತುಗಳನ್ನುಳ್ಳ ಒಂದು ಬಗೆಯ ಕಿವಿಯ ಆಭರಣ
ಚೌಕಳಿ,noun,<ದೇ. ಚೌ / <ಸಂ. ಚತುರ್ ,2,ಸೀರೆ ಮೊ.ಗಳ ಮೇಲಿರುವ ಚಚ್ಚೌಕವಾದ ಮನೆಗಳು
ಚೌಕಶಿ(ಸಿ),noun,<ಮರಾ. ಚೌಕಸೀ ,1,"ಕೂಲಂಕಷವಾದ ವಿಚಾರಣೆ, ತಪಾಸಣೆ, ಪರಾಮರ್ಶೆ"
ಚೌಕಶಿ(ಸಿ),noun,<ಮರಾ. ಚೌಕಸೀ ,2,"ವ್ಯಾಪಾರ ಮೊ.ವುಗಳಲ್ಲಿ ಬೆಲೆಯಲ್ಲಿ ಕಡಮೆ ಕೇಳುವುದು, ಕೊಸರು ಕೇಳುವುದು ಮುಂ. - ಕೊರೆದಾಟ, ಎಳೆದಾಟ; ಚೌಕಾಸಿ"
ಚೌಕಿ,noun,<ಸಂ. ಚತುಷ್ಕ / <ಮರಾ. ಚೌಕೀ ,1,"ನಾಲ್ಕು ಕಾಲುಗಳನ್ನುಳ್ಳ ಉಪಕರಣ, ಪೀಠ, ಮಣೆ, ಕಾಲುಮಣೆ, ಮಂಚ ಮೊ.ವು"
ಚೌಕಿ,noun,<ಸಂ. ಚತುಷ್ಕ / <ಮರಾ. ಚೌಕೀ ,2,ಮಾಳಿಕೆ
ಚೌಕಿ,noun,<ಸಂ. ಚತುಷ್ಕ / <ಮರಾ. ಚೌಕೀ ,3,"ಮನೆಯ ಒಳ ಅಂಗಳ, ತೊಟ್ಟಿ, ಹಜಾರ"
ಚೌಕಿ,noun,<ಸಂ. ಚತುಷ್ಕ / <ಮರಾ. ಚೌಕೀ ,4,"ಕಾವಲುಗಾರರ ಚಾವಡಿ, ಪೊಲೀಸ್ ಠಾಣೆ"
ಚೌಕಿ,noun,<ಸಂ. ಚತುಷ್ಕ / <ಮರಾ. ಚೌಕೀ ,5,"ಕಾವಲು, ಪಹರೆ"
ಚೌಕಿ,noun,<ಸಂ. ಚತುಷ್ಕ / <ಮರಾ. ಚೌಕೀ ,6,ಚಚ್ಚೌಕವಾದ ಮಂಟಪ
ಚೌಕಿ,noun,<ಸಂ. ಚತುಷ್ಕ / <ಮರಾ. ಚೌಕೀ ,7,"ಯಕ್ಷಗಾನದ ಪಾತ್ರ ಧಾರಿಗಳು ವೇಷ ಹಾಕುವ ಮನೆ, ನೇಪಥ್ಯ"
ಚೌಕಿಗೆ,noun,<ಸಂ. ಚತುಷ್ಕಿಕಾ ,1,"ಮನೆಯ ಒಳ ಅಂಗಳ, ಹಜಾರ"
ಚೌಕಿಗೆ,noun,<ಸಂ. ಚತುಷ್ಕಿಕಾ ,2,"ಮಂಚ, ಪಲ್ಲಂಗ ಚೌಜಂತ <ಸಂ. ಚೌ <ಚತುರ್ + ಜಂತ <ಸಂ."
ಚೌಪ(ವ)ಳಿಗೆ,noun,<ಸಂ. ಚತುಷ್ಫಲಕಾ ,1,"ಚಚ್ಚೌಕವಾದ ಹಜಾರ, ಮೊಗಸಾಲೆ"
ಚೌಪ(ವ)ಳಿಗೆ,noun,<ಸಂ. ಚತುಷ್ಫಲಕಾ ,2,ಚಚ್ಚೌಕವಾದ ಮಂಟಪ
ಚೌರ,noun,<ಸಂ. ಕ್ಷೌರ ,1,ಕ್ಷೌರ
ಚೌರ,noun,<ಸಂ. ಕ್ಷೌರ ,2,ನಷ್ಟ
ಚ್ಯುತ,noun,ಸಂ ,1,ಕಳೆದುಕೊಂಡವನು
ಚ್ಯುತ,noun,ಸಂ ,2,ಹೊರ ದೂಡಲ್ಪಟ್ಟವನು
ಚ್ಯುತ,adjective,ಸಂ ,1,"ಜಾರಿದ, ಬಿದ್ದ"
ಚ್ಯುತ,adjective,ಸಂ ,2,ಸ್ರವಿಸಿದ
ಚ್ಯುತ,adjective,ಸಂ ,3,"ಕಳೆದ, ನಷ್ಟವಾದ"
ಚ್ಯುತ,adjective,ಸಂ ,4,"ಹೊರದೂಡಲ್ಪಟ್ಟ, ಭ್ರಷ್ಟಗೊಳಿಸಿದ"
ಚ್ಯುತಿ,noun,ಸಂ ,1,ಜಾರುವುದು
ಚ್ಯುತಿ,noun,ಸಂ ,2,"ಬೀಳುವುದು, ಪತನ"
ಚ್ಯುತಿ,noun,ಸಂ ,3,"ನಷ್ಟವಾಗುವುದು, ಹಾನಿ"
ಛಂದ,noun,ಸಂ ,1,"ಇಚ್ಛೆ, ಪ್ರೀತಿ"
ಛಂದ,noun,ಸಂ ,2,ಛಂದಸ್ಸು
ಛಂದ,noun,ಸಂ ,3,ಇಪ್ಪತ್ತಾರು ಎಂಬ ಸಂಖ್ಯೆಯ ಸಂಕೇತ
ಛಂದಸ್ಸು,noun,ಸಂ ,1,"ಇಚ್ಛೆ, ಅಪೇಕ್ಷೆ"
ಛಂದಸ್ಸು,noun,ಸಂ ,2,"ಸ್ವೈರಾಚಾರ, ಸ್ವಚ್ಛಂದ ವರ್ತನೆ"
ಛಂದಸ್ಸು,noun,ಸಂ ,3,"ವೇದ, ವೇದಮಂತ್ರ"
ಛಂದಸ್ಸು,noun,ಸಂ ,4,"ಪದ್ಯ ರಚನೆಯ ನಿಯಮಗಳನ್ನು ವಿವರಿಸುವ ಶಾಸ್ತ್ರ, ಛಂದಶ್ಯಾಸ್ತ್ರ"
ಛಂದಸ್ಸು,noun,ಸಂ ,5,ಪದ್ಯ ರಚನೆಯ ನಿಯಮ
ಛಟೆ,noun,<ಸಂ. ಛಟಾ ,1,"ಪ್ರಕಾಶ, ಹೊಳಪು"
ಛಟೆ,noun,<ಸಂ. ಛಟಾ ,2,"ಸಮೂಹ, ಗುಂಪು"
ಛಡಾಳಿಸು,verb,= ,1,"ಹೆಚ್ಚಾಗು, ಅಧಿಕವಾಗು"
ಛಡಾಳಿಸು,verb,= ,2,"ಪ್ರಜ್ವಲಿಸು, ಥಳಥಳಿಸು"
ಛಡಾಳಿಸು,verb,= ,3,"ರಭಸಗೊಳ್ಳು, ಉರ ವಣಿಸು"
ಛಡಾಳಿಸು,verb,= ,4,"ವಿರೋಧಿಸು, ಪ್ರತಿಭಟಿಸು"
ಛದ,noun,ಸಂ ,1,"ಮುಸುಕು, ಗವುಸು, ಆಚ್ಫಾದನೆ"
ಛದ,noun,ಸಂ ,2,ಹಕ್ಕಿಗಳ ರೆಕ್ಕೆ
ಛದ,noun,ಸಂ ,3,"ಎಲೆ, ಪರ್ಣ"
ಛದಿ,noun,ಸಂ ,1,ಮನೆ ಮೊ.ವುಗಳ ಮೇಲ್ಛಾ ವಣಿ
ಛದಿ,noun,ಸಂ ,2,"ಮುಸುಕು, ಹೊದಿಕೆ"
ಛದ್ಮ,noun,<ಸಂ. ಛದ್ಮನ್ ,1,"ಮುಸುಕು, ಆಚ್ಛಾದನೆ"
ಛದ್ಮ,noun,<ಸಂ. ಛದ್ಮನ್ ,2,"ವೇಷವನ್ನು ಮಾರ್ಪಡಿಸುವುದು, ವೇಷಾಂತರ"
ಛದ್ಮ,noun,<ಸಂ. ಛದ್ಮನ್ ,3,"ಮೋಸ, ಕಪಟ"
ಛದ್ಮ,noun,<ಸಂ. ಛದ್ಮನ್ ,4,"ಕಾರಣ, ನೆಪ"
ಛದ್ಮನೆ,noun,<ಸಂ. ಛದ್ಮನ್ ,1,"ಮುಸುಕು, ಮರೆ"
ಛದ್ಮನೆ,noun,<ಸಂ. ಛದ್ಮನ್ ,2,"ಮೋಸ, ಕಪಟ"
ಛಲ,noun,ಸಂ ,1,"ನೆಪ, ವ್ಯಾಜ"
ಛಲ,noun,ಸಂ ,2,"ಮೋಸ, ವಂಚನೆ"
ಛಲ,noun,ಸಂ ,3,ದೃಢ ನಿಶ್ಚಯ
ಛವಿ,noun,ಸಂ ,1,"ಹೊಳಪು, ಕಾಂತಿ"
ಛವಿ,noun,ಸಂ ,2,ಚರ್ಮ
ಛವಿ,noun,ಸಂ ,3,ಚರ್ಮದ ಕಾಂತಿ
ಛವಿ,noun,ಸಂ ,4,"ಬಣ್ಣ, ವರ್ಣ"
ಛಾಂದಸ,noun,ಸಂ ,1,"ವೇದಾಧ್ಯಯನ ಮಾಡಿದವನು, ಶ್ರೋತ್ರಿಯ"
ಛಾಂದಸ,noun,ಸಂ ,2,"ಛಂದಸ್ಸನ್ನು ಅರಿತವನು, ಛಂದಶ್ಯಾಸ್ತ್ರಜ್ಞ"
ಛಾಂದಸ,noun,ಸಂ ,3,"ಹಳೆಯ ಸಂಪ್ರದಾಯಗಳಿಗೆ ಅಂಟಿಕೊಂಡಿರುವವನು, ಕಂದಾಚಾರದ ಮನುಷ್ಯ"
ಛಾಂದಸ,noun,ಸಂ ,4,"ಸೋಮಾರಿ, ಜಡ"
ಛಾಂದಸ,adjective,ಸಂ ,1,ವೇದಕ್ಕೆ ಸಂಬಂಧಪಟ್ಟ
ಛಾಂದಸ,adjective,ಸಂ ,2,ಛಂದಸ್ಸಿಗೆ ಸೇರಿದ
ಛಾತಿ,noun,<ಹಿಂ. ಛಾತೀ ,1,"ಎದೆ, ವಕ್ಷಸ್ಥಳ"
ಛಾತಿ,noun,<ಹಿಂ. ಛಾತೀ ,2,"ಧೈರ್ಯ, ಕೆಚ್ಚು"
ಛಾತಿ,noun,<ಹಿಂ. ಛಾತೀ ,3,ದಕ್ಷತೆಯಿಂದ ಕೆಲಸ ಮಾಡುವುದು
ಛಾಪ,noun,<ಹಿಂ. ಛಾಪ್ ,1,"ಅಚ್ಚು, ಮುದ್ರೆ"
ಛಾಪ,noun,<ಹಿಂ. ಛಾಪ್ ,2,ಛಾಪು
ಛಾಪ,noun,<ಹಿಂ. ಛಾಪ್ ,3,"ಪ್ರಭಾವ, ವರ್ಚಸ್ಸು"
ಛಾಯ,noun,<ಸಂ. ಛಾಯಾ ,1,ನೆರಳು
ಛಾಯ,noun,<ಸಂ. ಛಾಯಾ ,2,ಪ್ರತಿ ಬಿಂಬ
ಛಾಯೆ,noun,<ಸಂ. ಛಾಯಾ ,1,ಛಾಯ
ಛಾಯೆ,noun,<ಸಂ. ಛಾಯಾ ,2,"ವರ್ಚಸ್ಸು, ಪ್ರಭಾವ"
ಛಾಯೆ,noun,<ಸಂ. ಛಾಯಾ ,3,"ಕಾಂತಿ, ಪ್ರಕಾಶ"
ಛಾಯೆ,noun,<ಸಂ. ಛಾಯಾ ,4,"ಸೂಚನೆ, ಸುಳಿವು"
ಛಾಯೆ,noun,<ಸಂ. ಛಾಯಾ ,5,"ಬಣ್ಣ, ವರ್ಣ"
ಛಾಯೆ,noun,<ಸಂ. ಛಾಯಾ ,6,"ಸೂರ್ಯನ ಹೆಂಡತಿ, ಛಾಯಾದೇವಿ"
ಛಾವಣಿ,noun,ಮರಾ ,1,"ದಂಡಿನ ಬಿಡಾರ, ಸೇನಾ ಶಿಬಿರ"
ಛಾವಣಿ,noun,ಮರಾ ,2,"ಮಾಡು, ಮಾಳಿಗೆ"
ಛಿದ್ರ,noun,ಸಂ ,1,"ತೂತು, ರಂಧ್ರ"
ಛಿದ್ರ,noun,ಸಂ ,2,"ಸಂದು, ಬಿರುಕು"
ಛಿದ್ರ,noun,ಸಂ ,3,"ಕೊರತೆ, ದೌರ್ಬಲ್ಯ"
ಛಿದ್ರ,noun,ಸಂ ,4,"ವಿರಸ, ಮನಸ್ತಾಪ"
ಛಿದ್ರಿಸು,verb,= ,1,"ಒಡೆ, ಚೂರುಮಾಡು"
ಛಿದ್ರಿಸು,verb,= ,2,ವಿರಸವನ್ನುಂಟು ಮಾಡು
ಛಿದ್ರಿಸು,verb,= ,3,ಮೋಸಮಾಡು
ಛಿದ್ರಿಸು,verb,= ,4,"ಕನ್ನಹಾಕು, ಕದಿ"
ಛಿನ್ನ,adjective,ಸಂ ,1,ಕತ್ತರಿಸಲ್ಪಟ್ಟ
ಛಿನ್ನ,adjective,ಸಂ ,2,ನಾಶಗೊಳಿಸಿದ
ಛೇದ,noun,ಸಂ ,1,ಕತ್ತರಿಸುವುದು
ಛೇದ,noun,ಸಂ ,2,ತುಂಡು
ಛೇದ,noun,ಸಂ ,3,ಭಿನ್ನರಾಶಿಯಲ್ಲಿ ಭಾಜಕವಾದ ಅಂಶ
ಜಂಕಣೆ,noun,ದೇ ,1,"ಗದರಿಕೆ, ಗರ್ಜನೆ"
ಜಂಕಣೆ,noun,ದೇ ,2,"ಪಕ್ಷಿ ಗಳ ಕೂಗು, ಕುಕಿಲು"
ಜಂಕಣೆ,noun,ದೇ ,3,ಹೀಯಾಳಿಸುವಿಕೆ
ಜಂಕಿಸು,verb,ದೇ ,1,"ಗದರಿಸು, ಬೆದರಿಸು"
ಜಂಕಿಸು,verb,ದೇ ,2,"ಹೀಯಾಳಿಸು, ತಿರಸ್ಕರಿಸು"
ಜಂಕಿಸು,verb,ದೇ ,3,"ಕಿರಿಚು, ಚೀರು"
ಜಂಗಮ,noun,ಸಂ ,1,"ಚಲನೆಯುಳ್ಳದ್ದು, ಸಂಚಾರವುಳ್ಳದ್ದು"
ಜಂಗಮ,noun,ಸಂ ,2,ಲೋಕ ಸಂಚಾರಿ
ಜಂಗಮ,noun,ಸಂ ,3,ವೀರಶೈವ ಧರ್ಮದಲ್ಲಿ ವಿರಕ್ತ
ಜಂಗಮ,noun,ಸಂ ,4,ಹಾವು ಮೊ. ಪ್ರಾಣಿಗಳಿಂದ ಉಂಟಾಗುವ ವಿಷ
ಜಂಗಮ,noun,ಸಂ ,5,ಒಂದು ಬಗೆಯ ಔಷಧಿ ಸಸ್ಯ
ಜಂಗು,noun,ಮರಾ ,1,"ಕಿಲುಬು, ತುಕ್ಕು"
ಜಂಗು,noun,ಮರಾ ,2,ಎತ್ತಿನ ಕೊರಳಲ್ಲಿ ಕಟ್ಟುವ ಗಂಟೆ - ಗೆಜ್ಜೆ
ಜಂಗು,noun,ಮರಾ ,3,ಜಂಗಮರು ಕೊರಳಿಗೆ ಕಟ್ಟಿಕೊಳ್ಳುವ ದಪ್ಪನಾದ ಹಿತ್ತಾಳೆಯ ಗೆಜ್ಜೆ
ಜಂಗುಳಿ,noun,ದೇ ,1,"ಸಮೂಹ, ಮೊತ್ತ"
ಜಂಗುಳಿ,noun,ದೇ ,2,ದನದ ಮಂದೆ
ಜಂಗುಳಿ,noun,ದೇ ,3,ಜನಸಾಮಾನ್ಯರ ಗುಂಪು
ಜಂಘೆ,noun,<ಜಂಘಾ ,1,"ಕೆಳದೊಡೆ, ಕಿರುದೊಡೆ"
ಜಂಘೆ,noun,<ಜಂಘಾ ,2,"ಮೀನಖಂಡ, ಕಣಕಾಲು"
ಜಂಜಡ,noun,ಮರಾ ,1,"ತೊಂದರೆ, ಕ್ಲೇಶ"
ಜಂಜಡ,noun,ಮರಾ ,2,"ತೊಡಕು, ಸಿಕ್ಕು, ಜಂಜಾಟ"
ಜಂಟಿ,noun,ದೇ ,1,"ಸೇರುವಿಕೆ, ಒಟ್ಟುಗೂಡುವಿಕೆ"
ಜಂಟಿ,noun,ದೇ ,2,ಜೋಡಣೆ
ಜಂಟಿ,noun,ದೇ ,3,"ಜೋಡಿ, ಜೊತೆ"
ಜಂತು,noun,ಸಂ ,1,ಜೀವವನ್ನುಳ್ಳದ್ದು
ಜಂತು,noun,ಸಂ ,2,ಸಣ್ಣಕ್ರಿಮಿ
ಜಂತು,noun,ಸಂ ,3,ಕರುಳಿನಲ್ಲಿ ಹುಟ್ಟುವ ಒಂದು ಜಾತಿಯ ಹುಳು
ಜಂಬಾಲ(ಳ),noun,ಸಂ ,1,"ಕೆಸರು, ಬದಿ, ರಾಡಿ"
ಜಂಬಾಲ(ಳ),noun,ಸಂ ,2,"ಹಾವಸೆ, ಪಾಚಿ"
ಜಂಬೀರ,noun,ಸಂ ,1,ನಿಂಬೆಯ ಗಿಡ ಮತ್ತು ಅದರ ಹಣ್ಣು
ಜಂಬೀರ,noun,ಸಂ ,2,ಮರುಗ
ಜಕಣಿ,noun,<ಸಂ. ಯಕ್ಷಿಣಿ ,1,"ಯಕ್ಷಿಣಿ, ಯಕ್ಷಸ್ತ್ರೀ"
ಜಕಣಿ,noun,<ಸಂ. ಯಕ್ಷಿಣಿ ,2,ಹೆಣ್ಣು ಭೂತ
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,1,"ಕಚಗುಳಿಯಿಡು, ಕಟ್ಟಾಡಿಸು"
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,2,"ಆಕರ್ಷಿಸು, ಮೋಹಗೊಳಿಸು"
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,3,ಅಪಹಾಸ್ಯ ಮಾಡು
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,4,"ಆವರಿಸು, ವ್ಯಾಪಿಸು"
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,5,ಸೋಲಿಸು
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,6,"ಕಿತ್ತುಕೊಳ್ಳು, ಅಪಹರಿಸು"
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,7,ನಾಶಮಾಡು
ಜಕ್ಕುಳಿಸು,verb,<ದೇ. ಜಕ್ಕುಲಿ + ಇಸು ,8,"ಮುಟ್ಟು, ಸೋಕು"
ಜಗತಿ,noun,<ಸಂ. ಜಗತೀ ,1,"ಲೋಕ, ಪ್ರಪಂಚ"
ಜಗತಿ,noun,<ಸಂ. ಜಗತೀ ,2,"ನೆಲ, ಭೂಮಿ"
ಜಗತಿ,noun,<ಸಂ. ಜಗತೀ ,3,"ವೇದಿಕೆ, ಕಟ್ಟೆ, ಜಗಲಿ"
ಜಗತಿ,noun,<ಸಂ. ಜಗತೀ ,4,ಮಂತ್ರಿ ಮಂಡಲ
ಜಗತಿ,noun,<ಸಂ. ಜಗತೀ ,5,ಹೊರೆಯನ್ನು ಹೊತ್ತು ಜೀವನ ಸಾಗಿಸುವವನು
ಜಗತಿ,noun,<ಸಂ. ಜಗತೀ ,6,ಊರಿನ ಪ್ರಾತಿನಿಧಿಕ ಸಂಸ್ಥೆ
ಜಗತಿ,noun,<ಸಂ. ಜಗತೀ ,7,ಛಂದಸ್ಸಿನಲ್ಲಿ ಪ್ರತಿಯೊಂದು ಪಾದದಲ್ಲಿ ಹನ್ನೆರಡು ಅಕ್ಷರ ಗಳಿರುವ ಒಂದು ಸಮವೃತ್ತ
ಜಗಲ,noun,ಸಂ ,1,"ಕಪಟಿ, ಮೋಸಗಾರ"
ಜಗಲ,noun,ಸಂ ,2,ಮದ್ಯವನ್ನು ತಯಾರಿಸಲು ಅನುಗೊಳಿಸಿದ ನಾನಾ ಪದಾರ್ಥ ಗಳಿಂದಾದ ಮುದ್ದೆ
ಜಗಲ,noun,ಸಂ ,3,ಮಗ್ಗಾರೆ ಗಿಡ
ಜಗಲ,noun,ಸಂ ,4,ಯುದ್ಧ ಕವಚ
ಜಗಲ,noun,ಸಂ ,5,ಸಗಣಿ
ಜಗಿ,verb,ದೇ ,1,"ಅಗಿ, ಬಾಯಲ್ಲಿ ನುರಿಸು"
ಜಗಿ,verb,ದೇ ,2,"ಚುಚ್ಚು, ನೋಯಿಸು"
ಜಗಿ,verb,ದೇ ,3,ಭಾರದಿಂದ ಜೋಲು
ಜಗುಳು,verb,ದೇ ,1,"ಓಡಿಹೋಗು, ದೂರ ಹೋಗು"
ಜಗುಳು,verb,ದೇ ,2,"ಬೀಳು, ಕೆಡೆ"
ಜಗುಳು,verb,ದೇ ,3,ಜೋಲು
ಜಗುಳು,verb,ದೇ ,4,"ಸುರಿಸು, ವರ್ಷಿಸು"
ಜಘನ,noun,ಸಂ ,1,ನಿತಂಬ
ಜಘನ,noun,ಸಂ ,2,"ಕಟಿ, ಪುರೋಭಾಗ"
ಜಘನ,noun,ಸಂ ,3,ಸೈನ್ಯದ ಹಿಂಭಾಗದ ಕಾವಲು
ಜಘನ್ಯ,noun,ಸಂ ,1,"ಕೀಳು, ನೀಚವಾದುದು"
ಜಘನ್ಯ,noun,ಸಂ ,2,ಶೂದ್ರ
ಜಘನ್ಯ,adjective,ಸಂ ,1,ಹಿಂಭಾಗದ
ಜಘನ್ಯ,adjective,ಸಂ ,2,"ಕಡೆಯ, ಅಂತ್ಯದ"
ಜಟಿ,noun,ಸಂ ,1,"ಜಟೆಯುಳ್ಳವನು, ಋಷಿ"
ಜಟಿ,noun,ಸಂ ,2,ಶಿವ
ಜಟಿ,noun,ಸಂ ,3,ಬಿಳಲುಗಳನ್ನುಳ್ಳ ಮರ
ಜಟಿ,noun,ಸಂ ,4,ಜೋಗಿತಿ
